ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_month_2,Ref_value_month_0,Ref_value_month_minus2,Date,Value,Score,Abs
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Sep/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Oct/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Nov/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Dec/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Jan/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Feb/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Mar/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Apr/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,May/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Jun/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Jul/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Aug/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Sep/12,0.2,8.9,10
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Oct/12,0.9,5.9,38
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Nov/12,1.4,3.8,58
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Dec/12,0.8,6.4,34
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Jan/13,0.8,6.5,33
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Feb/13,0.6,7.1,27
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Mar/13,0.3,8.7,12
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Apr/13,0.7,6.7,31
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,May/13,0.6,7.2,26
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Jun/13,0.7,7.0,28
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Jul/13,0.7,7.0,28
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Aug/13,0.4,8.2,17
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Sep/13,0.0,9.8,2
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Oct/13,0.9,5.9,38
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Nov/13,1.2,4.4,52
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Dec/13,0.7,6.8,30
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Jan/14,0.8,6.5,33
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Feb/14,0.8,6.5,33
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Mar/14,1.0,5.4,43
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Apr/14,1.0,5.6,41
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,May/14,0.4,8.4,15
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Jun/14,0.8,6.3,35
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Jul/14,0.7,6.9,29
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Aug/14,1.0,5.6,41
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Sep/14,0.0,10.0,0
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Oct/14,0.5,7.5,23
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Nov/14,0.6,7.3,25
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Haven,Gem./gemaal/maand,0,1,2,Dec/14,0.9,6.1,36
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jan/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Feb/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Mar/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Apr/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,May/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jun/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jul/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Aug/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Sep/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Oct/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Nov/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Dec/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jan/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Feb/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Mar/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Apr/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,May/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jun/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jul/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Aug/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Sep/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Oct/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Nov/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Dec/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jan/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Feb/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Mar/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Apr/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,May/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jun/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jul/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Aug/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Sep/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Oct/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Nov/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Dec/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jan/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Feb/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Mar/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Apr/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,May/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jun/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jul/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Aug/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Sep/12,1.5,3.1,167
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Oct/12,1.3,4.3,138
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Nov/12,1.7,2.4,184
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Dec/12,1.6,2.6,179
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jan/13,1.7,2.3,186
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Feb/13,1.4,3.7,153
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Mar/13,0.8,6.3,90
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Apr/13,1.1,4.8,125
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,May/13,1.3,4.3,139
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jun/13,1.7,2.6,180
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jul/13,1.3,4.0,145
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Aug/13,1.6,2.6,179
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Sep/13,1.6,2.9,173
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Oct/13,1.6,2.8,174
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Nov/13,1.8,2.1,191
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Dec/13,1.6,2.7,176
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jan/14,1.7,2.4,183
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Feb/14,1.5,3.4,161
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Mar/14,1.6,3.0,170
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Apr/14,1.4,3.7,153
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,May/14,1.4,3.6,156
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jun/14,1.4,3.6,156
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Jul/14,1.3,4.2,140
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Aug/14,1.3,4.2,141
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Sep/14,0.0,10.0,0
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Oct/14,1.4,3.7,152
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Nov/14,1.6,2.7,176
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Stad,Gem./gemaal/maand,0,1,2,Dec/14,1.7,2.6,180
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jan/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Feb/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Mar/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Apr/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,May/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jun/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jul/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Aug/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Sep/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Oct/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Nov/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Dec/09,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jan/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Feb/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Mar/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Apr/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,May/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jun/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jul/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Aug/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Sep/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Oct/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Nov/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Dec/10,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jan/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Feb/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Mar/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Apr/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,May/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jun/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jul/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Aug/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Sep/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Oct/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Nov/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Dec/11,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jan/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Feb/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Mar/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Apr/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,May/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jun/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jul/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Aug/12,,,
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Sep/12,1.4,3.9,90
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Oct/12,1.2,4.5,80
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Nov/12,1.3,4.0,88
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Dec/12,1.9,1.3,128
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Jan/13,1.6,2.8,105
43,GEBRUIK,Rioolvreemd water - Overschrijdingen draaitijd gemalen,Buiten,Gem./gemaal/maand,0,1,2,Feb/13,1.3,4.0,88
